EMALE01_Cflag_c017B_0002	EMALE01_Cflag_c017B_0001	75.9	83	18	2	1	83	1	81	5.8e-27	109.0
EMALE01_Cflag_c017B_0003	EMALE01_Cflag_c017B_0002	83.3	42	7	0	1	42	1	42	1.2e-15	70.9
EMALE01_Cflag_c017B_0004	EMALE01_Cflag_c017B_0003	99.0	96	1	0	1	96	1	96	7.4e-54	198.7
EMALE01_Cflag_c017B_0005	EMALE01_Cflag_c017B_0005	83.3	60	10	0	2	61	440	499	2.9e-25	103.2
EMALE01_Cflag_c017B_0006	EMALE01_Cflag_c017B_0006	100.0	47	0	0	14	60	5	51	2.0e-23	97.1
EMALE01_Cflag_c017B_0007	EMALE01_Cflag_c017B_0007	79.2	53	10	1	1	53	242	293	1.7e-21	90.5
EMALE01_Cflag_c017B_0008	EMALE01_Cflag_c017B_0009	63.3	49	17	1	47	94	147	195	1.1e-10	55.1
EMALE01_Cflag_c017B_0009	EMALE01_Cflag_c017B_0012	76.2	42	9	1	1	41	1	42	5.2e-13	62.4
EMALE01_Cflag_c017B_0010	EMALE01_Cflag_c017B_0012	86.0	50	7	0	20	69	172	221	7.1e-21	88.6
EMALE01_Cflag_c017B_0011	EMALE01_Cflag_c017B_0012	95.3	43	2	0	10	52	421	463	5.3e-21	88.6
EMALE01_Cflag_c017B_0012	EMALE01_Cflag_c017B_0013	89.0	91	9	1	2	91	9	99	5.4e-42	159.1
EMALE01_Cflag_c017B_0013	EMALE01_Cflag_c017B_0014	95.5	88	4	0	1	88	144	231	2.9e-43	163.3
EMALE01_Cflag_c017B_0014	EMALE01_Cflag_c017B_0015	77.3	75	13	3	13	85	74	146	3.1e-25	103.2
EMALE01_Cflag_c017B_0016	EMALE01_Cflag_c017B_0017	96.4	84	3	0	1	84	1	84	3.8e-44	166.0
EMALE01_Cflag_c017B_0017	EMALE01_Cflag_c017B_0017	94.6	37	1	1	24	59	149	185	8.9e-16	71.6
EMALE01_Cflag_c017B_0018	EMALE01_Cflag_c017B_0018	85.2	61	9	0	2	62	178	238	5.2e-25	102.1
EMALE01_Cflag_c017B_0019	EMALE01_Cflag_c017B_0018	88.9	36	4	0	10	45	302	337	3.7e-13	62.4
EMALE01_Cflag_c017B_0020	EMALE01_Cflag_c017B_0019	79.5	44	9	0	1	44	1	44	8.8e-15	67.8
EMALE01_Cflag_c017B_0021	EMALE01_Cflag_c017B_0020	76.6	77	16	2	8	82	275	351	2.3e-28	113.6
EMALE01_Cflag_c017B_0022	EMALE01_Cflag_c017B_0020	95.9	49	2	0	15	63	389	437	5.9e-24	98.6
EMALE01_Cflag_c017B_0023	EMALE03_CrRC_c16A_0018	66.7	48	15	1	13	60	502	548	3.6e-12	59.3
EMALE01_Cflag_c017B_0024	EMALE01_Cflag_c017B_0021	61.8	34	13	0	10	43	25	58	1.0e-08	47.8
EMALE02_E4-10_c008_0001	EMALE02_E4-10_c008_0004	95.1	102	5	0	1	102	1	102	3.3e-53	196.4
EMALE02_E4-10_c008_0002	EMALE02_E4-10_c008_0005	87.2	47	5	1	1	46	1	47	3.4e-19	82.4
EMALE02_E4-10_c008_0003	EMALE02_E4-10_c008_0006	85.9	71	9	1	1	70	65	135	4.5e-30	119.0
EMALE02_E4-10_c008_0004	EMALE02_E4-10_c008_0006	72.7	99	24	3	5	102	247	343	3.7e-33	129.8
EMALE02_E4-10_c008_0005	EMALE02_E4-10_c008_0006	98.9	95	1	0	1	95	358	452	5.7e-52	192.2
EMALE02_E4-10_c008_0006	EMALE01_Cflag_c017B_0005	72.9	96	26	0	2	97	486	581	2.1e-15	70.9
EMALE02_E4-10_c008_0007	EMALE02_E4-10_c008_0006	58.1	31	12	1	7	36	584	614	1.0e-04	34.3
EMALE02_E4-10_c008_0008	EMALE02_E4-10_c008_0009	77.6	49	10	1	11	58	148	196	4.5e-16	72.8
EMALE02_E4-10_c008_0009	EMALE02_E4-10_c008_0010	100.0	45	0	0	1	45	422	466	1.9e-21	89.7
EMALE02_E4-10_c008_0010	EMALE02_E4-10_c008_0010	88.9	81	8	1	1	81	221	300	3.0e-37	143.3
EMALE02_E4-10_c008_0011	EMALE02_E4-10_c008_0010	91.4	70	6	0	3	72	114	183	1.3e-32	127.5
EMALE02_E4-10_c008_0012	EMALE02_E4-10_c008_0012	90.5	63	6	0	1	63	1	63	1.2e-29	117.5
EMALE02_E4-10_c008_0013	EMALE02_E4-10_c008_0013	100.0	52	0	0	1	52	1	52	5.4e-27	109.0
EMALE02_E4-10_c008_0014	EMALE02_E4-10_c008_0014	60.0	85	34	0	1	85	250	334	2.8e-22	93.6
EMALE02_E4-10_c008_0015	EMALE02_E4-10_c008_0014	89.5	38	3	1	4	40	167	204	1.2e-12	60.8
EMALE02_E4-10_c008_0016	EMALE02_E4-10_c008_0014	96.2	79	3	0	1	79	12	90	1.0e-41	157.9
EMALE02_E4-10_c008_0017	EMALE02_E4-10_c008_0015	73.7	95	19	2	16	107	221	312	2.2e-28	114.0
EMALE02_E4-10_c008_0018	EMALE02_E4-10_c008_0016	55.9	34	15	0	70	103	85	118	2.6e-05	37.4
EMALE02_E4-10_c008_0019	EMALE02_E4-10_c008_0018	100.0	48	0	0	1	48	66	113	4.9e-20	85.1
EMALE02_E4-10_c008_0020	EMALE02_E4-10_c008_0018	95.9	49	2	0	1	49	1	49	7.5e-24	97.8
EMALE02_E4-10_c008_0021	EMALE02_E4-10_c008_0019	92.5	67	5	0	1	67	1	67	7.1e-31	121.7
EMALE02_E4-10_c008_0022	EMALE02_E4-10_c008_0019	93.9	49	2	1	9	57	190	237	1.0e-21	91.3
EMALE02_E4-10_c008_0023	EMALE02_E4-10_c008_0020	64.6	99	28	3	1	94	17	113	2.3e-24	100.5
EMALE02_E4-10_c008_0024	EMALE02_E4-10_c008_0020	70.7	82	20	2	13	91	114	194	3.9e-24	99.8
EMALE03_CrRC_c16A_0001	EMALE03_CrRC_c16A_0003	89.8	59	6	0	1	59	1	59	1.2e-26	107.5
EMALE03_CrRC_c16A_0002	EMALE03_CrRC_c16A_0004	88.0	25	3	0	19	43	1	25	1.6e-08	47.4
EMALE03_CrRC_c16A_0003	EMALE03_CrRC_c16A_0005	82.1	84	15	0	3	86	34	117	2.0e-35	137.1
EMALE03_CrRC_c16A_0004	EMALE03_CrRC_c16A_0005	70.6	34	10	0	2	35	429	462	1.8e-11	56.2
EMALE03_CrRC_c16A_0005	EMALE03_CrRC_c16A_0006	97.2	36	1	0	1	36	1	36	5.8e-16	71.6
EMALE03_CrRC_c16A_0006	EMALE03_CrRC_c16A_0007	90.9	22	2	0	11	32	38	59	2.1e-07	42.7
EMALE03_CrRC_c16A_0007	EMALE03_CrRC_c16A_0010	97.4	38	1	0	1	38	52	89	5.3e-17	74.7
EMALE03_CrRC_c16A_0008	EMALE03_CrRC_c16A_0011	97.3	37	1	0	1	37	151	187	6.7e-17	74.3
EMALE03_CrRC_c16A_0009	EMALE03_CrRC_c16A_0011	96.3	27	1	0	4	30	94	120	6.1e-12	58.5
EMALE03_CrRC_c16A_0010	EMALE03_CrRC_c16A_0012	79.5	132	25	2	2	131	219	350	2.2e-54	200.7
EMALE03_CrRC_c16A_0011	EMALE03_CrRC_c16A_0012	72.5	40	10	1	1	39	1	40	2.0e-11	56.2
EMALE03_CrRC_c16A_0012	EMALE03_CrRC_c16A_0013	90.2	82	7	1	1	81	53	134	5.5e-38	145.6
EMALE03_CrRC_c16A_0013	EMALE03_CrRC_c16A_0014	86.8	76	10	0	1	76	288	363	2.1e-33	130.2
EMALE03_CrRC_c16A_0014	EMALE03_CrRC_c16A_0014	95.9	49	2	0	15	63	383	431	4.7e-20	85.9
EMALE03_CrRC_c16A_0015	EMALE03_CrRC_c16A_0014	89.2	65	7	0	1	65	486	550	2.8e-26	106.3
EMALE03_CrRC_c16A_0016	EMALE03_CrRC_c16A_0017	90.8	76	6	1	1	75	307	382	2.2e-37	143.7
EMALE03_CrRC_c16A_0017	EMALE01_Cflag_c017B_0020	52.8	72	31	2	7	78	54	122	5.8e-13	62.4
EMALE03_CrRC_c16A_0018	EMALE03_CrRC_c16A_0018	84.6	39	6	0	12	50	502	540	1.5e-12	60.5
EMALE03_CrRC_c16A_0019	EMALE03_CrRC_c16A_0019	76.0	50	11	1	1	49	1	50	1.6e-13	63.5
EMALE04_BVI_c055B_0002	EMALE04_BVI_c055B_0002	88.5	26	3	0	18	43	449	474	7.7e-10	51.6
EMALE04_BVI_c055B_0003	EMALE04_BVI_c055B_0002	83.6	61	10	0	1	61	177	237	3.9e-25	102.4
EMALE04_BVI_c055B_0004	EMALE04_BVI_c055B_0003	77.2	114	24	2	8	119	488	601	7.1e-44	165.6
EMALE04_BVI_c055B_0005	EMALE04_BVI_c055B_0004	93.3	60	3	1	1	59	18	77	2.9e-28	112.8
EMALE04_BVI_c055B_0006	EMALE03_CrRC_c16A_0012	57.9	57	24	0	14	70	254	310	8.2e-16	71.6
EMALE04_BVI_c055B_0007	EMALE04_BVI_c055B_0008	98.8	84	1	0	1	84	30	113	6.6e-44	165.2
EMALE04_BVI_c055B_0010	EMALE04_BVI_c055B_0012	80.0	50	8	1	1	50	1	48	2.0e-19	83.2
EMALE04_BVI_c055B_0011	EMALE04_BVI_c055B_0014	82.2	90	13	1	1	87	1	90	6.3e-37	142.1
EMALE04_BVI_c055B_0012	EMALE04_BVI_c055B_0022	100.0	58	0	0	1	58	454	511	4.5e-31	122.1
EMALE04_BVI_c055B_0013	EMALE04_BVI_c055B_0022	95.9	49	2	0	1	49	154	202	2.5e-23	96.7
EMALE04_BVI_c055B_0014	EMALE04_BVI_c055B_0024	100.0	37	0	0	1	37	91	127	3.0e-18	79.0
EMALE05_BVI_c001_0001	EMALE05_BVI_c001_0001	87.9	91	10	1	54	143	1	91	3.9e-44	166.8
EMALE05_BVI_c001_0002	EMALE05_BVI_c001_0002	88.6	79	6	1	1	76	953	1031	4.3e-34	132.5
EMALE05_BVI_c001_0003	EMALE05_BVI_c001_0002	67.2	61	19	1	7	66	840	900	1.5e-17	77.4
EMALE05_BVI_c001_0004	EMALE05_BVI_c001_0002	41.7	84	43	4	1	80	571	652	7.8e-08	46.2
EMALE05_BVI_c001_0005	EMALE05_BVI_c001_0002	62.9	143	46	4	10	148	412	551	1.0e-35	139.0
EMALE05_BVI_c001_0006	EMALE05_BVI_c001_0002	54.0	50	16	2	1	46	1	47	2.0e-09	50.4
EMALE05_BVI_c001_0007	EMALE05_BVI_c001_0003	62.1	66	21	1	1	66	1	62	1.5e-14	67.4
EMALE05_BVI_c001_0009	EMALE05_BVI_c001_0005	84.2	76	11	1	18	92	18	93	6.2e-30	119.0
EMALE05_BVI_c001_0010	EMALE05_BVI_c001_0006	73.2	153	38	3	1	151	99	250	4.5e-54	199.9
EMALE05_BVI_c001_0011	EMALE05_BVI_c001_0007	86.0	100	12	2	1	100	331	428	8.1e-45	168.7
EMALE05_BVI_c001_0012	EMALE05_BVI_c001_0007	49.4	77	39	0	1	77	1	77	3.9e-14	66.2
EMALE05_BVI_c001_0014	EMALE05_BVI_c001_0008	62.8	156	56	2	1	155	28	182	2.3e-42	161.0
EMALE05_BVI_c001_0015	EMALE05_BVI_c001_0009	66.7	42	12	2	1	41	1	41	1.7e-05	36.6
EMALE05_BVI_c001_0016	EMALE05_BVI_c001_0010	88.9	36	4	0	1	36	70	105	1.6e-13	63.9
EMALE05_BVI_c001_0017	EMALE05_BVI_c001_0011	81.1	132	24	1	1	131	1	132	1.1e-56	208.4
EMALE05_BVI_c001_0018	EMALE05_BVI_c001_0013	84.4	45	6	1	1	44	256	300	2.1e-17	76.3
EMALE05_BVI_c001_0020	EMALE05_BVI_c001_0014	77.7	206	39	3	22	223	155	357	1.3e-83	298.5
EMALE06_BVI_c058_0001	EMALE06_BVI_c058_0001	100.0	107	0	0	1	107	909	1015	5.0e-57	209.1
EMALE06_BVI_c058_0002	EMALE06_BVI_c058_0001	75.0	76	18	1	1	75	551	626	4.8e-30	119.0
EMALE06_BVI_c058_0003	EMALE05_BVI_c001_0003	98.4	62	1	0	1	62	1	62	6.8e-30	118.2
EMALE06_BVI_c058_0004	EMALE06_BVI_c058_0006	87.8	74	8	1	1	73	137	210	6.6e-32	125.2
EMALE06_BVI_c058_0005	EMALE06_BVI_c058_0010	77.6	76	16	1	1	75	1	76	2.1e-28	113.6
EMALE06_BVI_c058_0008	EMALE06_BVI_c058_0012	73.8	260	49	7	1	248	1	253	8.9e-97	342.4
EMALE06_BVI_c058_0009	EMALE06_BVI_c058_0013	63.9	147	51	2	3	147	184	330	1.9e-42	161.4
EMALE07_E4-10_c001_0001	EMALE07_E4-10_c001_0002	83.8	105	12	4	1	100	1	105	1.8e-43	164.9
EMALE07_E4-10_c001_0002	EMALE07_E4-10_c001_0004	92.5	67	5	0	10	76	44	110	9.2e-33	128.3
EMALE07_E4-10_c001_0003	EMALE07_E4-10_c001_0006	100.0	50	0	0	1	50	1	50	4.5e-25	102.1
EMALE07_E4-10_c001_0004	EMALE07_E4-10_c001_0007	74.7	83	21	0	1	83	1	83	1.2e-08	48.1
